scenario,rauschform,rauschstufe_prozent,vorverarbeitung,wiederholung,wiederholungs_seed,verfahren,aktuelle_anzahl_merkmale,aktuelle_anzahl_beobachtungen,kuenstliche_beobachtungen,kuenstliche_merkmale,gefundene_cluster,noise_punkte_dbscan,noise_anteil_dbscan,predicted_noise_share,silhouette_plus,laplacian_auswahl_verwendet,laplacian_ausgewaehlte_merkmale_mit_typ,laplacian_ausgewaehlte_standardmerkmale,laplacian_ausgewaehlte_kuenstliche_merkmale,laplacian_anzahl_standardmerkmale_ausgewaehlt,laplacian_anzahl_kuenstliche_merkmale_ausgewaehlt,intercluster_margin_preprocessing_used,intercluster_margin_threshold,intercluster_removed_points,intercluster_removed_base_points,intercluster_removed_artificial_points,dbscan_eps,dbscan_min_samples,rtkm_alpha
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,5,105,rtkm,10,1007,28,0,3,,,0.23038728897715988,0.662767109477741,False,,,,0,0,True,0.7371627120369154,293,21,272,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,6,106,kmeans,10,1009,28,0,3,,,0.0,0.740124045812224,False,,,,0,0,True,0.7371627120369154,291,19,272,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,6,106,hierarchisch,10,1009,28,0,3,,,0.0,0.740124045812224,False,,,,0,0,True,0.7371627120369154,291,19,272,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,6,106,dbscan,10,1009,28,0,3,0.0,0.0,0.0,0.740124045812224,False,,,,0,0,True,0.7371627120369154,291,19,272,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,6,106,rtkm,10,1009,28,0,3,,,0.22993062438057482,0.6574963980458206,False,,,,0,0,True,0.7371627120369154,291,19,272,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,7,107,kmeans,10,1018,37,0,3,,,0.0,0.7384016556161553,False,,,,0,0,True,0.7371627120369154,282,19,263,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,7,107,hierarchisch,10,1018,37,0,3,,,0.0,0.7384016556161553,False,,,,0,0,True,0.7371627120369154,282,19,263,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,7,107,dbscan,10,1018,37,0,3,0.0,0.0,0.0,0.7384016556161553,False,,,,0,0,True,0.7371627120369154,282,19,263,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,7,107,rtkm,10,1018,37,0,3,,,0.22986247544204322,0.6628321782916049,False,,,,0,0,True,0.7371627120369154,282,19,263,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,8,108,kmeans,10,1017,38,0,3,,,0.0,0.7380220392177104,False,,,,0,0,True,0.7371627120369154,283,21,262,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,8,108,hierarchisch,10,1017,38,0,3,,,0.0,0.7380220392177104,False,,,,0,0,True,0.7371627120369154,283,21,262,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,8,108,dbscan,10,1017,38,0,3,0.0,0.0,0.0,0.7380220392177104,False,,,,0,0,True,0.7371627120369154,283,21,262,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,8,108,rtkm,10,1017,38,0,3,,,0.23107177974434612,0.6671937591163772,False,,,,0,0,True,0.7371627120369154,283,21,262,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,9,109,kmeans,10,1004,25,0,3,,,0.0,0.741242781185551,False,,,,0,0,True,0.7371627120369154,296,21,275,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,9,109,hierarchisch,10,1004,25,0,3,,,0.0,0.741242781185551,False,,,,0,0,True,0.7371627120369154,296,21,275,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,9,109,dbscan,10,1004,25,0,3,0.0,0.0,0.0,0.741242781185551,False,,,,0,0,True,0.7371627120369154,296,21,275,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,9,109,rtkm,10,1004,25,0,3,,,0.22808764940239043,0.6614672678327943,False,,,,0,0,True,0.7371627120369154,296,21,275,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,10,110,kmeans,10,1002,25,0,3,,,0.0,0.7418038135822821,False,,,,0,0,True,0.7371627120369154,298,23,275,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,10,110,hierarchisch,10,1002,25,0,3,,,0.0,0.7418038135822821,False,,,,0,0,True,0.7371627120369154,298,23,275,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,10,110,dbscan,10,1002,25,0,3,0.0,0.0,0.0,0.7418038135822821,False,,,,0,0,True,0.7371627120369154,298,23,275,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,10,110,rtkm,10,1002,25,0,3,,,0.22854291417165667,0.6610806962669169,False,,,,0,0,True,0.7371627120369154,298,23,275,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,11,111,kmeans,10,1012,33,0,3,,,0.0,0.7393986180704124,False,,,,0,0,True,0.7371627120369154,288,21,267,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,11,111,hierarchisch,10,1012,33,0,3,,,0.0,0.7393986180704124,False,,,,0,0,True,0.7371627120369154,288,21,267,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,11,111,dbscan,10,1012,33,0,3,0.0,0.0,0.0,0.7393986180704124,False,,,,0,0,True,0.7371627120369154,288,21,267,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,11,111,rtkm,10,1012,33,0,3,,,0.23023715415019763,0.4519724591368103,False,,,,0,0,True,0.7371627120369154,288,21,267,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,12,112,kmeans,10,1015,37,0,3,,,0.0,0.7389359358086266,False,,,,0,0,True,0.7371627120369154,285,22,263,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,12,112,hierarchisch,10,1015,37,0,3,,,0.0,0.7389359358086266,False,,,,0,0,True,0.7371627120369154,285,22,263,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,12,112,dbscan,10,1015,37,0,3,0.0,0.0,0.0,0.7389359358086266,False,,,,0,0,True,0.7371627120369154,285,22,263,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,12,112,rtkm,10,1015,37,0,3,,,0.22955665024630542,0.4731949987688059,False,,,,0,0,True,0.7371627120369154,285,22,263,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,13,113,kmeans,10,1008,28,0,3,,,0.0,0.740157372808925,False,,,,0,0,True,0.7371627120369154,292,20,272,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,13,113,hierarchisch,10,1008,28,0,3,,,0.0,0.740157372808925,False,,,,0,0,True,0.7371627120369154,292,20,272,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,13,113,dbscan,10,1008,28,0,3,0.0,0.0,0.0,0.740157372808925,False,,,,0,0,True,0.7371627120369154,292,20,272,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,13,113,rtkm,10,1008,28,0,3,,,0.23115079365079366,0.661018348580347,False,,,,0,0,True,0.7371627120369154,292,20,272,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,14,114,kmeans,10,1011,30,0,3,,,0.0,0.7399745057990585,False,,,,0,0,True,0.7371627120369154,289,19,270,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,14,114,hierarchisch,10,1011,30,0,3,,,0.0,0.7399745057990585,False,,,,0,0,True,0.7371627120369154,289,19,270,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,14,114,dbscan,10,1011,30,0,3,0.0,0.0,0.0,0.7399745057990585,False,,,,0,0,True,0.7371627120369154,289,19,270,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,14,114,rtkm,10,1011,30,0,3,,,0.2304648862512364,0.6642658986250054,False,,,,0,0,True,0.7371627120369154,289,19,270,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,15,115,kmeans,10,1013,35,0,3,,,0.0,0.7387906275320514,False,,,,0,0,True,0.7371627120369154,287,22,265,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,15,115,hierarchisch,10,1013,35,0,3,,,0.0,0.7387906275320514,False,,,,0,0,True,0.7371627120369154,287,22,265,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,15,115,dbscan,10,1013,35,0,3,0.0,0.0,0.0,0.7387906275320514,False,,,,0,0,True,0.7371627120369154,287,22,265,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,15,115,rtkm,10,1013,35,0,3,,,0.23000987166831194,0.6758092919606579,False,,,,0,0,True,0.7371627120369154,287,22,265,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,16,116,kmeans,10,1011,33,0,3,,,0.0,0.7395788547840486,False,,,,0,0,True,0.7371627120369154,289,22,267,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,16,116,hierarchisch,10,1011,33,0,3,,,0.0,0.7395788547840486,False,,,,0,0,True,0.7371627120369154,289,22,267,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,16,116,dbscan,10,1011,33,0,3,0.0,0.0,0.0,0.7395788547840486,False,,,,0,0,True,0.7371627120369154,289,22,267,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,16,116,rtkm,10,1011,33,0,3,,,0.2304648862512364,0.6621841057972301,False,,,,0,0,True,0.7371627120369154,289,22,267,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,17,117,kmeans,10,1018,39,0,3,,,0.0,0.7383000177224817,False,,,,0,0,True,0.7371627120369154,282,21,261,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,17,117,hierarchisch,10,1018,39,0,3,,,0.0,0.7383000177224817,False,,,,0,0,True,0.7371627120369154,282,21,261,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,17,117,dbscan,10,1018,39,0,3,0.0,0.0,0.0,0.7383000177224817,False,,,,0,0,True,0.7371627120369154,282,21,261,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,17,117,rtkm,10,1018,39,0,3,,,0.23084479371316308,0.656194068981713,False,,,,0,0,True,0.7371627120369154,282,21,261,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,18,118,kmeans,10,1004,25,0,3,,,0.0,0.7410130187092707,False,,,,0,0,True,0.7371627120369154,296,21,275,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,18,118,hierarchisch,10,1004,25,0,3,,,0.0,0.7410130187092707,False,,,,0,0,True,0.7371627120369154,296,21,275,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,18,118,dbscan,10,1004,25,0,3,0.0,0.0,0.0,0.7410130187092707,False,,,,0,0,True,0.7371627120369154,296,21,275,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,18,118,rtkm,10,1004,25,0,3,,,0.2290836653386454,0.6699098567316849,False,,,,0,0,True,0.7371627120369154,296,21,275,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,19,119,kmeans,10,1011,32,0,3,,,0.0,0.7395302549893503,False,,,,0,0,True,0.7371627120369154,289,21,268,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,19,119,hierarchisch,10,1011,32,0,3,,,0.0,0.7395302549893503,False,,,,0,0,True,0.7371627120369154,289,21,268,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,19,119,dbscan,10,1011,32,0,3,0.0,0.0,0.0,0.7395302549893503,False,,,,0,0,True,0.7371627120369154,289,21,268,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,19,119,rtkm,10,1011,32,0,3,,,0.2304648862512364,0.6819199900753435,False,,,,0,0,True,0.7371627120369154,289,21,268,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,20,120,kmeans,10,1013,33,0,3,,,0.0,0.7388418112095059,False,,,,0,0,True,0.7371627120369154,287,20,267,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,20,120,hierarchisch,10,1013,33,0,3,,,0.0,0.7388418112095059,False,,,,0,0,True,0.7371627120369154,287,20,267,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,20,120,dbscan,10,1013,33,0,3,0.0,0.0,0.0,0.7388418112095059,False,,,,0,0,True,0.7371627120369154,287,20,267,1.3046433655952605,20,0.231
mit_rauschen_und_vorverarbeitung,zwischencluster_ausreisser,30,True,20,120,rtkm,10,1013,33,0,3,,,0.23000987166831194,0.6854972601768944,False,,,,0,0,True,0.7371627120369154,287,20,267,1.3046433655952605,20,0.231
mit_rauschen,irrelevante_merkmale,30,False,1,101,kmeans,13,1000,0,3,3,,,0.0,0.522810695391348,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,1,101,hierarchisch,13,1000,0,3,3,,,0.0,0.522810695391348,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,1,101,dbscan,13,1000,0,3,3,0.0,0.0,0.0,0.522810695391348,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,1,101,rtkm,13,1000,0,3,3,,,0.0,0.522810695391348,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,2,102,kmeans,13,1000,0,3,3,,,0.0,0.5247934358943411,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,2,102,hierarchisch,13,1000,0,3,3,,,0.0,0.5247934358943411,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,2,102,dbscan,13,1000,0,3,3,0.0,0.0,0.0,0.5247934358943411,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,2,102,rtkm,13,1000,0,3,3,,,0.0,0.5247934358943411,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,3,103,kmeans,13,1000,0,3,3,,,0.0,0.5241225763266041,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,3,103,hierarchisch,13,1000,0,3,3,,,0.0,0.5241225763266041,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,3,103,dbscan,13,1000,0,3,3,0.0,0.0,0.0,0.5241225763266041,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,3,103,rtkm,13,1000,0,3,3,,,0.0,0.5241225763266041,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,4,104,kmeans,13,1000,0,3,3,,,0.0,0.5241105591304358,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,4,104,hierarchisch,13,1000,0,3,3,,,0.0,0.5241105591304358,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,4,104,dbscan,13,1000,0,3,3,0.0,0.0,0.0,0.5241105591304358,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,4,104,rtkm,13,1000,0,3,3,,,0.0,0.5241105591304358,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,5,105,kmeans,13,1000,0,3,3,,,0.0,0.5246776450914328,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,5,105,hierarchisch,13,1000,0,3,3,,,0.0,0.5246776450914328,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,5,105,dbscan,13,1000,0,3,3,0.0,0.0,0.0,0.5246776450914328,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,5,105,rtkm,13,1000,0,3,3,,,0.0,0.5246776450914328,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,6,106,kmeans,13,1000,0,3,3,,,0.0,0.5252284730228353,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,6,106,hierarchisch,13,1000,0,3,3,,,0.0,0.5252284730228353,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,6,106,dbscan,13,1000,0,3,3,0.0,0.0,0.0,0.5252284730228353,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,6,106,rtkm,13,1000,0,3,3,,,0.0,0.5252284730228353,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,7,107,kmeans,13,1000,0,3,3,,,0.0,0.5238673592622801,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,7,107,hierarchisch,13,1000,0,3,3,,,0.0,0.5238673592622801,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,7,107,dbscan,13,1000,0,3,3,0.0,0.0,0.0,0.5238673592622801,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,7,107,rtkm,13,1000,0,3,3,,,0.0,0.5238673592622801,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,8,108,kmeans,13,1000,0,3,3,,,0.0,0.5235692631906204,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,8,108,hierarchisch,13,1000,0,3,3,,,0.0,0.5235692631906204,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,8,108,dbscan,13,1000,0,3,3,0.0,0.0,0.0,0.5235692631906204,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,8,108,rtkm,13,1000,0,3,3,,,0.0,0.5235692631906204,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,9,109,kmeans,13,1000,0,3,3,,,0.0,0.5236333596800333,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,9,109,hierarchisch,13,1000,0,3,3,,,0.0,0.5236333596800333,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,9,109,dbscan,13,1000,0,3,3,0.0,0.0,0.0,0.5236333596800333,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,9,109,rtkm,13,1000,0,3,3,,,0.0,0.5236333596800333,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,10,110,kmeans,13,1000,0,3,3,,,0.0,0.5248025010748472,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,10,110,hierarchisch,13,1000,0,3,3,,,0.0,0.5248025010748472,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,10,110,dbscan,13,1000,0,3,3,0.0,0.0,0.0,0.5248025010748472,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,10,110,rtkm,13,1000,0,3,3,,,0.0,0.5248025010748472,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,11,111,kmeans,13,1000,0,3,3,,,0.0,0.5243726172915851,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,11,111,hierarchisch,13,1000,0,3,3,,,0.0,0.5243726172915851,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,11,111,dbscan,13,1000,0,3,3,0.0,0.0,0.0,0.5243726172915851,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,11,111,rtkm,13,1000,0,3,3,,,0.0,0.5243726172915851,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,12,112,kmeans,13,1000,0,3,3,,,0.0,0.5239544277329555,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,12,112,hierarchisch,13,1000,0,3,3,,,0.0,0.5239544277329555,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,12,112,dbscan,13,1000,0,3,3,0.0,0.0,0.0,0.5239544277329555,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,12,112,rtkm,13,1000,0,3,3,,,0.0,0.5239544277329555,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,13,113,kmeans,13,1000,0,3,3,,,0.0,0.52399119335971,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,13,113,hierarchisch,13,1000,0,3,3,,,0.0,0.52399119335971,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,13,113,dbscan,13,1000,0,3,3,0.0,0.0,0.0,0.52399119335971,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,13,113,rtkm,13,1000,0,3,3,,,0.0,0.52399119335971,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,14,114,kmeans,13,1000,0,3,3,,,0.0,0.5237698850720651,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,14,114,hierarchisch,13,1000,0,3,3,,,0.0,0.5237698850720651,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,14,114,dbscan,13,1000,0,3,3,0.0,0.0,0.0,0.5237698850720651,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,14,114,rtkm,13,1000,0,3,3,,,0.0,0.5237698850720651,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,15,115,kmeans,13,1000,0,3,3,,,0.0,0.523902336817335,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,15,115,hierarchisch,13,1000,0,3,3,,,0.0,0.523902336817335,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,15,115,dbscan,13,1000,0,3,3,0.0,0.0,0.0,0.523902336817335,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,15,115,rtkm,13,1000,0,3,3,,,0.0,0.523902336817335,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,16,116,kmeans,13,1000,0,3,3,,,0.0,0.5239746703242598,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,16,116,hierarchisch,13,1000,0,3,3,,,0.0,0.5239746703242598,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,16,116,dbscan,13,1000,0,3,3,0.0,0.0,0.0,0.5239746703242598,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,16,116,rtkm,13,1000,0,3,3,,,0.0,0.5239746703242598,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,17,117,kmeans,13,1000,0,3,3,,,0.0,0.5241207881363571,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,17,117,hierarchisch,13,1000,0,3,3,,,0.0,0.5241207881363571,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,17,117,dbscan,13,1000,0,3,3,0.0,0.0,0.0,0.5241207881363571,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,17,117,rtkm,13,1000,0,3,3,,,0.0,0.5241207881363571,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,18,118,kmeans,13,1000,0,3,3,,,0.0,0.5242546784045164,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
mit_rauschen,irrelevante_merkmale,30,False,18,118,hierarchisch,13,1000,0,3,3,,,0.0,0.5242546784045164,False,,,,0,0,False,,0,0,0,2.8946620795305518,26,0.0
